Video Kaynağı,Yorum ID,Üst Yorum ID,Yorum Yapan Kişi,Yanıtlanan Kişi,Yorum Metni,Beğeni Sayısı,Tarih,Yanıt Mı?
https://www.youtube.com/watch?v=VAO5geOPUwI,UgyGjlR0NA4vpUx7qb54AaABAg,,@alynkrdg_,,"Atakan abi Emre'den harika bi yâr olurda Emre'ye de onun enerjisi gibi enerjik biri olması lazımm , umarım denk gelirr 🫶🏻🧿",0,3 gün önce,Hayır
https://www.youtube.com/watch?v=VAO5geOPUwI,UgwcMfWHhqLEZ4ns-g54AaABAg,,@rabiş_d,,Şu sınav stresinde tek iyi gelen şey sizsiniz abii💗,0,5 gün önce,Hayır
https://www.youtube.com/watch?v=VAO5geOPUwI,Ugz_bsqG3PAr93RwR3x4AaABAg,,@HayrunnisaAktaş-u9t,,Bir an hiç gelmeyecek sandık yeni bölümü 🎉🎉🎉,0,6 gün önce,Hayır
https://www.youtube.com/watch?v=VAO5geOPUwI,Ugy6VencEuZ0fEN7ARN4AaABAg,,@caglayldrm5745,,13:15 anlık tık geldi dhdhsh,0,6 gün önce,Hayır
https://www.youtube.com/watch?v=VAO5geOPUwI,UgyWP4ATyk27lFA9i-N4AaABAg,,@BETULKOCYIGIT-z9y,,7:54 ya nasıl tatlı yaaaaaaa,0,6 gün önce,Hayır
https://www.youtube.com/watch?v=VAO5geOPUwI,Ugyv9s-FSVH4g_xQYJ14AaABAg,,@rannna_rana,,Kebap dışarda sizi beklerken odada makarna… ihanete uğradık resmen 😂Bu net gastronomik ters köşe 😱,0,5 gün önce,Hayır
https://www.youtube.com/watch?v=VAO5geOPUwI,UgxpRosVIgQLHiod3Sl4AaABAg,,@haleaktas08,,Emre :Hangi çorba ? Kusura bakma karıştırdım djdjdjdjdjd abi burayı herkes yakaladı mı ya yarıldımmm 😂😂😂,0,2 gün önce,Hayır
https://www.youtube.com/watch?v=VAO5geOPUwI,Ugz82MoIkd3NOth5hGJ4AaABAg,,@Cherrywocean,,Yesim gelsiiin,0,5 gün önce,Hayır
https://www.youtube.com/watch?v=VAO5geOPUwI,UgwToZL9bLb1Eunx9cB4AaABAg,,@NarminHasanzade003,,"Hiç bir işimin yolunda gitmediği dönemdeyim. Atakan abinin konuk olmasını çok istemiştim, olmuş, teşekkürler kanal sahibi❤🎉",0,6 gün önce,Hayır
https://www.youtube.com/watch?v=VAO5geOPUwI,Ugz6N-VyrKBJ-cUm_oZ4AaABAg,,@Meltem_çagdaş,,Her videoda Ergün abinin linç atması bu program yemekteyize döndü hahaha,1,6 gün önce,Hayır
https://www.youtube.com/watch?v=VAO5geOPUwI,Ugy44LTPn5r98OZbjMd4AaABAg,,@MahideKarakuş-t4d,,Dizi gibi baya sarıyor😊❤,0,6 gün önce,Hayır
https://www.youtube.com/watch?v=VAO5geOPUwI,UgwSBVlL5oHCiRxIvwt4AaABAg,,@Beyzayımişte,,Nasılda tak diye burdayız,0,6 gün önce,Hayır
https://www.youtube.com/watch?v=VAO5geOPUwI,UgzNeFN45uTQ49e8Ogl4AaABAg,,@trabzonlufındık61,,SONUNDA BE NEKADAR OZLEMİSİM ACIK MUTFAĞI,0,6 gün önce,Hayır
https://www.youtube.com/watch?v=VAO5geOPUwI,Ugw5HS-mEaXH7Z5t2Xp4AaABAg,,@zehraozdemir7010,,29:39 harbi herkes böyle söylemiyor muu,2,6 gün önce,Hayır
https://www.youtube.com/watch?v=VAO5geOPUwI,UgwR4ver_43tQ95oYAR4AaABAg,,@yagmurrrrr.....,,ay cok guldum cok samimi guzeldii❤,0,3 gün önce,Hayır
https://www.youtube.com/watch?v=VAO5geOPUwI,UgwziSUQBprXpijJXDl4AaABAg,,@doğaltaşsevdam,,Emre son saniyelerde yaptı yapacağını🤣🤣,0,5 gün önce,Hayır
https://www.youtube.com/watch?v=VAO5geOPUwI,UgxJRI-6HSPkeLyxcP94AaABAg,,@nillinizz,,atakan abinin gülüsü efsane,0,6 gün önce,Hayır
https://www.youtube.com/watch?v=VAO5geOPUwI,UgxB6CS3JfhMblS1vfJ4AaABAg,,@HilalÇalışk,,Karamandan selamlarrr fena canım çekti,0,2 gün önce,Hayır
https://www.youtube.com/watch?v=VAO5geOPUwI,UgzctDA-MS_NrwRFvBZ4AaABAg,,@masallll_1-l,,Atakan Cemile Emre üçlüsü MÜKEMMEL OLMADI MI,0,5 gün önce,Hayır
https://www.youtube.com/watch?v=VAO5geOPUwI,UgwdundVHs6T53_Rlql4AaABAg,,@AishaAlieva020,,Çok güzel bölümdü atakan ve cemile ❤,0,6 gün önce,Hayır
https://www.youtube.com/watch?v=VAO5geOPUwI,UgybnK_FSn7Iu595AOR4AaABAg,,@gokyuzundekikadin,,29:26 seni o kadar iyi anlıyorum ki Cemile..,0,5 gün önce,Hayır
https://www.youtube.com/watch?v=VAO5geOPUwI,UgzvZd1PfZg3zaaS7tB4AaABAg,,@Eceece19,,ay cok mutlu oldum 🎉❤,1,6 gün önce,Hayır
https://www.youtube.com/watch?v=VAO5geOPUwI,UgziIICNd-U6ObOzCO54AaABAg,,@MeryemAcar-d7w,,Okuldayım bildirime koştum ama izleyemiyommm,0,6 gün önce,Hayır
https://www.youtube.com/watch?v=VAO5geOPUwI,UgxRiVgQ1P2EIBToOWV4AaABAg,,@ipekcap3540,,Bir dakika yemeğimi hazırlayıp geliyorum 😂,0,6 gün önce,Hayır
https://www.youtube.com/watch?v=VAO5geOPUwI,Ugxjmbgx287VCRIpQWh4AaABAg,,@berrakaracay3128,,Şuraya gitti hamuurrr hamur şuraya gittiii😂😂😂😂😂,1,6 gün önce,Hayır
https://www.youtube.com/watch?v=VAO5geOPUwI,UgzHSTTxNp1UHeFnI3p4AaABAg,,@ezgibugday8656,,Kıza yemeği yaptırıp arkada goygoy yaptılar tüm bölüm 😅😅,0,6 gün önce,Hayır
https://www.youtube.com/watch?v=VAO5geOPUwI,UgxKblm46sJDes7RF9F4AaABAg,,@eisik2,,O sirada hazir su diyenler tarafindan 'satin su' dedigim icin zorbalanan ben.. atakan abi duymasin shshshs,0,5 gün önce,Hayır
https://www.youtube.com/watch?v=VAO5geOPUwI,Ugwzqc3bOnJR-ux7_GB4AaABAg,,@GözdeTavşann,,Beklenen muhteşem konuklar 😍😍😍,0,6 gün önce,Hayır
https://www.youtube.com/watch?v=VAO5geOPUwI,UgwdZUGn4aq7BtVUy4p4AaABAg,,@Safish-x7u,,İnci için çok sevindim manifestlerimiz işe yaradı galiba hayırlı olsun İnci ne kadar büyürsen büyü bizim için star inci olucaksın❤❤❤,0,6 gün önce,Hayır
https://www.youtube.com/watch?v=VAO5geOPUwI,UgwYvX_68qfCN5-pBYR4AaABAg,,@Yeşil.01,,Emre bu ateş yakma hikayesini daha önce anlatmıştın ve böyle değildi sanki ya xjlcjxksjsks,0,6 gün önce,Hayır
https://www.youtube.com/watch?v=VAO5geOPUwI,Ugxt849lbfcG3ASWvJB4AaABAg,,@frkcls52,,Gıda Mühendisiyim 🤩,0,3 gün önce,Hayır
https://www.youtube.com/watch?v=VAO5geOPUwI,Ugy8eZmuP15FXYq1okt4AaABAg,,@slayng.7,,Ennn sevvdigimmm en sevdigimmmm harikkaaaggg🎉,0,6 gün önce,Hayır
https://www.youtube.com/watch?v=VAO5geOPUwI,UgxU5irkWS5bqtNeRF14AaABAg,,@nisanur-c3x,,Yerine içmeye Karaman’a bekleriz.,1,5 gün önce,Hayır
https://www.youtube.com/watch?v=VAO5geOPUwI,UgxWbQozGbV0r-B3hBF4AaABAg,,@Dumanyaksude,,Bence cemile ablanın gelmediği bölümlerde de cemile ablanın annesi videoya bağlanıp tarif vermeli öbür türlü hiç güven vermiyo yemek,2,6 gün önce,Hayır
https://www.youtube.com/watch?v=VAO5geOPUwI,Ugz-h0WONZzLpHc-ut94AaABAg,,@yezaniko,,Kurban kesmeye patladım ya ahshshsknskla,0,5 gün önce,Hayır
https://www.youtube.com/watch?v=VAO5geOPUwI,UgwCF1sRjQ5V2n4zYGV4AaABAg,,@EsraTürkerr,,"Çok iyi bi bölüm 😂
Yozgat değil Konya diye biliyorum bir Konyalı olarak dkmdkdmf",0,5 gün önce,Hayır
https://www.youtube.com/watch?v=VAO5geOPUwI,UgxdxN1zgC3AT4BQARp4AaABAg,,@resulyavuz6893,,13:15  burda aşırı güldüm ya,1,6 gün önce,Hayır
https://www.youtube.com/watch?v=VAO5geOPUwI,Ugyr4Sl0yb4AAx_IUKJ4AaABAg,,@hamide842,,"Emre, yemek yapılırken ister istemez ses çıkıyor ve bazen sizin seslerinize karışıyor onun için ekstra yapabileceğin bir şey varsa yaparsan seviniriz. Muhabbetin en güzel yerinde boşluklar oluşuyor, kral alt yazı falan geçsen.",2,5 gün önce,Hayır
https://www.youtube.com/watch?v=VAO5geOPUwI,UgykAdWCZ-P7qCaOKnd4AaABAg,,@tuğbacoşkun-p6m,,Ömer  Faruk çavuşlada açık mutfak videosu gelsin 🙏,1,5 gün önce,Hayır
https://www.youtube.com/watch?v=VAO5geOPUwI,Ugz9b17hlQbL384oi5R4AaABAg,,@ayseyucebas9201,,Yesss❤,0,6 gün önce,Hayır
https://www.youtube.com/watch?v=VAO5geOPUwI,UgweFMNYjUuZIhSIEER4AaABAg,,@aycasimaa,,Cooook iyiydi,0,2 gün önce,Hayır
https://www.youtube.com/watch?v=VAO5geOPUwI,UgzDDtjfGtNIux28qPx4AaABAg,,@elfcrg5151,,emrenin hareketleri cok sempatik yaa😍😍,2,6 gün önce (düzenlendi),Hayır
https://www.youtube.com/watch?v=VAO5geOPUwI,Ugy2NDCiT_lTSInTPaF4AaABAg,,@Canımssinn,,Çok iyi ya,0,4 gün önce,Hayır
https://www.youtube.com/watch?v=VAO5geOPUwI,Ugy5g0PLlCmk--alZC54AaABAg,,@Nisa_.1nisa,,29:40 bende hazır su diyorumm😂,1,4 gün önce (düzenlendi),Hayır
https://www.youtube.com/watch?v=VAO5geOPUwI,UgwzzMGHjeDDsQnQHfd4AaABAg,,@BusraDemir-os3sb,,YAA NOLUR ARCENEM GELİP KÖR SAĞIR DİLSİZ YAPIN YAAAAA❤❤❤❤❤,1,6 gün önce,Hayır
https://www.youtube.com/watch?v=VAO5geOPUwI,Ugxo824lnYrj45rwCSp4AaABAg,,@ÜlviyyəƏlizadə-m3h,,Çok güldüm yaaa😂😂😂😂😂,0,2 gün önce,Hayır
https://www.youtube.com/watch?v=VAO5geOPUwI,UgxV58zrQu08PZDYg914AaABAg,,@BETULKOCYIGIT-z9y,,ARABAŞI KONYANINDIR KENDİNİZE GELİİNNN ❤,0,6 gün önce,Hayır
https://www.youtube.com/watch?v=VAO5geOPUwI,Ugwnlf9BRrT-guzINTN4AaABAg,,@Nazlivural6,,YESSSSSSSSSSSSSSSS BEEEEEEEE SONUNDAAAAAAAAAAAAAAAAAAAAAAA,0,6 gün önce,Hayır
https://www.youtube.com/watch?v=VAO5geOPUwI,Ugx-SxcCo8SqxcHjb2J4AaABAg,,@BENKİTTYMİŞİMM,,çok iyi😆😆😝,1,5 gün önce,Hayır
https://www.youtube.com/watch?v=VAO5geOPUwI,Ugzw1Aa3MkADYbJcQzZ4AaABAg,,@NehirAydn-sy9wh,,Cemilenin annesi çok tatlı ya❤,1,6 gün önce,Hayır
https://www.youtube.com/watch?v=VAO5geOPUwI,Ugy-STh5PmSCGTfpi7N4AaABAg,,@seymaa3555,,Off çok severim her kış içeriz konyalıyız,0,5 gün önce (düzenlendi),Hayır
https://www.youtube.com/watch?v=VAO5geOPUwI,UgwW33u6KBwH86h_Y8V4AaABAg,,@Yrnmy_7,,izlerken arabaşı çorbası içiyor olmamm🤭🤭,0,5 gün önce,Hayır
https://www.youtube.com/watch?v=VAO5geOPUwI,UgwaFRJObyzxjVp-4HR4AaABAg,,@Pilotzm,,29:35  Öyle dememizin sebebi evde çeşmeden su içebiliyo olmamız. O yüzden de hazır su diye bedondaki suya diyoruz.,0,5 gün önce,Hayır
https://www.youtube.com/watch?v=VAO5geOPUwI,UgxIHTw9vxFVM0e4-Cx4AaABAg,,@beydaaa1315,,18:43 abi siz geriden geliyonuz biz çoktan sizin videoyu izledik beğendik abone olduk ohoo,0,6 gün önce,Hayır
https://www.youtube.com/watch?v=VAO5geOPUwI,Ugwnt2jnoIr68huzdy94AaABAg,,@Sema-u3v,,izlemeden eminim ki asssiiirrri iyi bi bölüm ❤,0,6 gün önce,Hayır
https://www.youtube.com/watch?v=VAO5geOPUwI,UgwXB30bwWWSC6GaTcN4AaABAg,,@elifoncul2182,,Efsane bölüm karnima agrilar girdi 😍😍😂😂😂,0,4 gün önce,Hayır
https://www.youtube.com/watch?v=VAO5geOPUwI,UgwWYHq-Eo8hPsf21ZZ4AaABAg,,@sewalKosar,,Atakan abi o hazır su bu arada🫡,1,4 gün önce,Hayır
https://www.youtube.com/watch?v=VAO5geOPUwI,UgxED6ufTk7HtC5UaNZ4AaABAg,,@SaraMermertaş,,Evliya ve yeşimle tekrar yeni bölüm 🤲🏿🤲🏿🤲🏿🤲🏿🤲🏿🙏🏿🙏🏿🙏🏿🙏🏿🙏🏿,0,5 gün önce (düzenlendi),Hayır
https://www.youtube.com/watch?v=VAO5geOPUwI,Ugy7QyfuZSdhHuL085p4AaABAg,,@Hiranursnn,,Cemile’nin her geldiğinde annesini arayıp tarif sorması,0,6 gün önce,Hayır
https://www.youtube.com/watch?v=VAO5geOPUwI,Ugy3F8c4D0QqoREZgdV4AaABAg,,@sarea18w,,Arcenem artik acikmutfak gelsin,0,3 gün önce,Hayır
https://www.youtube.com/watch?v=VAO5geOPUwI,Ugxadvx9C_g2BvsikJl4AaABAg,,@buse35.97,,Birbirinizi filtresiz sevdiğiniz o kadar belli ki goygoy seviyenizin hiçbir alt sebebi yok sırf sevgiden kahkahalar çok güzelsiniz 😅😅,0,5 gün önce,Hayır
https://www.youtube.com/watch?v=VAO5geOPUwI,UgwMQTtP8l9FTOfxc_14AaABAg,,@zuri8286,,çok fazla Adana’dan bahsedilmiş çok sevindim adsdadads bu arada biz hamuru çok çok az alıp yiyoruz ve çiğneyerek yiyoruz.,0,2 gün önce,Hayır
https://www.youtube.com/watch?v=VAO5geOPUwI,Ugzn8n2QlX9IIDx2C4Z4AaABAg,,@pkxdoyku-1,,İşte bu be işte bu  işye  iye iye,0,6 gün önce (düzenlendi),Hayır
https://www.youtube.com/watch?v=VAO5geOPUwI,UgxtQf6txLg7UHIrspJ4AaABAg,,@peaceworld8892,,Emre'nin arabaşı yiyiş şekli=benim büyük hapları yutmaya çalışma şeklim😂,0,6 gün önce,Hayır
https://www.youtube.com/watch?v=VAO5geOPUwI,UgxcDd53h7WU8gehVM14AaABAg,,@AyşeAkkan-aa,,45:40 Emre’nin yutma mücadelesi 😂,0,5 gün önce,Hayır
https://www.youtube.com/watch?v=VAO5geOPUwI,UgzuFG5hPGE2Odc1spR4AaABAg,,@doktorvincent2007,,Böyle arkadaş ekıpım olsun ne dert kalır ne tasa😂😂😂😂,0,4 gün önce,Hayır
https://www.youtube.com/watch?v=VAO5geOPUwI,UgzesGSnoZrMRQOC5lB4AaABAg,,@DilanÜnsal19,,Valla çok özlemişim sizi izlemeyi aşırı komik gülmekten karnım ağrılar girdi 😅😅❤,0,6 gün önce,Hayır
https://www.youtube.com/watch?v=VAO5geOPUwI,Ugw6Kc23lG_9zHGlT6l4AaABAg,,@ozgeceylan9586,,Camlar silinecek 😂😂😂😂,0,5 gün önce,Hayır
https://www.youtube.com/watch?v=VAO5geOPUwI,UgwN36WI8Ptvjer2Z8N4AaABAg,,@kaanbilgili0106,,Bizi bosladin dostum bak böyle olmuyor ve ailenin tam olması için starı da istiyor buralar 🎉,0,6 gün önce,Hayır
https://www.youtube.com/watch?v=VAO5geOPUwI,UgzBLoa5C8NkXTWZmvx4AaABAg,,@busu111,,sonunda ya 🤭🤭,1,6 gün önce,Hayır
https://www.youtube.com/watch?v=VAO5geOPUwI,Ugz0FM2MgMBISIRX3V94AaABAg,,@blinksinyour,,Sonundaaaaaa yaaa,0,6 gün önce,Hayır
https://www.youtube.com/watch?v=VAO5geOPUwI,UgxzEY_0okmOg7xcFnR4AaABAg,,@ningmengs_eating,,Cemile ablanın boy farkı😂,0,5 gün önce (düzenlendi),Hayır
https://www.youtube.com/watch?v=VAO5geOPUwI,UgwOGHNEWm6Of5LZM9Z4AaABAg,,@Emre2-t8j,,"Seviliyorsunuzz, nacizaneee, mikrofon kullanırsanız sanki çok mükemmel olacak, SEVİLİYOSUNUZ!",0,5 gün önce,Hayır
https://www.youtube.com/watch?v=VAO5geOPUwI,UgzmZfXQ-Ym2u0Pwqvp4AaABAg,,@Eminewps,,abi ya çok iyi oldu uzun aradan sonra da çgh ne zaman yayınlanacakk ✨🤍,1,6 gün önce,Hayır
https://www.youtube.com/watch?v=VAO5geOPUwI,Ugz5uODHnBkk2HUlmTR4AaABAg,,@ŞuraNurKaraca,,Kesinn muhteşem bir bölüm bekliyo bizi,0,6 gün önce,Hayır
https://www.youtube.com/watch?v=VAO5geOPUwI,Ugwdy64ASI5-D0xExXB4AaABAg,,@DMLKSC,,"Tatlı star incim, tebrikler🎉 Cok başarılı ve en önemlisi çok mutlu olman dileğiyle 🫂❤ Mükemmel bir bölümdü 😍🖤",0,6 gün önce,Hayır
https://www.youtube.com/watch?v=VAO5geOPUwI,Ugz0CL1VJgV6aGz2Fz14AaABAg,,@TürkanBabayeva-l4p,,Çok güzel hareketler nıye yayınlanmıyor😢? Ben tek sızle guluyordum,0,6 gün önce,Hayır
https://www.youtube.com/watch?v=VAO5geOPUwI,UgzyNT2Gm2tvM1jYkqB4AaABAg,,@Çiftlikoyun-g8p,,Cemile'nun annesinin anında  her şey oturur üstüme diyip Cemile herkes seni duyuyor diyince düzgün konusuyum demesi ahahahahaha,0,2 gün önce,Hayır
https://www.youtube.com/watch?v=VAO5geOPUwI,Ugy-P22BaA7gZb6-kHF4AaABAg,,@govhrmirzmmdova,,Çoxxx əyləncəlii video idi. Bayıldımm. Azerbaycandan salamlar🇦🇿❤,0,6 gün önce,Hayır
https://www.youtube.com/watch?v=VAO5geOPUwI,UgygOzFSySvIk4kWYPx4AaABAg,,@guluzkaya,,çok  tatlısınız ❤,0,2 gün önce,Hayır
https://www.youtube.com/watch?v=VAO5geOPUwI,UgxrGlgE5aziQJUSex14AaABAg,,@YagmurQuluyeva-h4e,,15:55 bildircın güzel abi ya yumurtasida etide,0,6 gün önce,Hayır
https://www.youtube.com/watch?v=VAO5geOPUwI,Ugweef6D4F_kd9Zvftt4AaABAg,,@Ervayusufdmn,,3:23 Kayseri de yaşıyorum nerdeyse her gün içiyoruz,0,20 saat önce,Hayır
https://www.youtube.com/watch?v=VAO5geOPUwI,UgxPY3Z9RlaZwTG5SsR4AaABAg,,@mirackoc58,,Bi dahaki bölüme cemilenin annesi gelsin lütfen hem daha az yorulmuş olur kadın,1,6 gün önce,Hayır
https://www.youtube.com/watch?v=VAO5geOPUwI,UgyO0L3q7QMAxldFYhx4AaABAg,,@zeynnepsahinn,,🎉🎉🎉,0,6 gün önce,Hayır
https://www.youtube.com/watch?v=VAO5geOPUwI,Ugy0j0xGuq4As710iVd4AaABAg,,@esimira8083,,canlar 😍😍😍😍😍,0,6 gün önce,Hayır
https://www.youtube.com/watch?v=VAO5geOPUwI,Ugz4X_DtY2q0jHXLFmR4AaABAg,,@Tuğçe-p9n3j,,"emre doğru söyle eller üzer videona yaptığım nazar değdik yorumunu görüp acıdığın için attın demi videoyu:,,,))",2,6 gün önce,Hayır
https://www.youtube.com/watch?v=VAO5geOPUwI,UgzuzuAvch-skkv_EZt4AaABAg,,@zehraklnc8855,,gerçekten çoooooooooook tatlısınız sizi çok seviyorum atakan ve cemileyi de çağırman gerçekten beni aşırı sevindirdi yaaa çoooooook tatlısınızzzzz sizi çooook seviyorum bu bölümü çok beklemiştim ❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤,0,6 gün önce (düzenlendi),Hayır
https://www.youtube.com/watch?v=VAO5geOPUwI,Ugz3DcwEcux1QLLhwHt4AaABAg,,@Rabiafelixfani,,2:27 Atakan abinin gülüşü cgh skeç leri de bile aynı 😂,0,4 gün önce,Hayır
https://www.youtube.com/watch?v=VAO5geOPUwI,UgzylG_WIU77qVscWHR4AaABAg,,@mahalleninbiricikkızı,,%80 sohbet %20 yemek,0,6 gün önce,Hayır
https://www.youtube.com/watch?v=VAO5geOPUwI,UgxT4VgeyH5RY_ZJfUh4AaABAg,,@minapekiyidir2721,,Cok guzel bi bölüm olucakkk,0,6 gün önce,Hayır
https://www.youtube.com/watch?v=VAO5geOPUwI,UgwKPVu60zHKjg90am54AaABAg,,@Elif___352.9,,"""Yağ yakım şeyim bozulur."" Bu sıralar biz😂😂",0,4 gün önce,Hayır
https://www.youtube.com/watch?v=VAO5geOPUwI,UgxEZ9lrgEty6MStYTh4AaABAg,,@Ayşenur234e,,her hafta her gün her saat  video gelsin,0,6 gün önce,Hayır
https://www.youtube.com/watch?v=VAO5geOPUwI,UgyqEPEtBvcW4UP2Fsl4AaABAg,,@muhammedass8278,,Çok mutluyum ya iyiki varsınız❤,0,6 gün önce,Hayır
https://www.youtube.com/watch?v=VAO5geOPUwI,UgxHiPz3MLfPkRLDUaN4AaABAg,,@HilalnazErden,,Yozgat yemegi,1,2 gün önce,Hayır
https://www.youtube.com/watch?v=VAO5geOPUwI,UgyNPSqo5zq-_xtq4lx4AaABAg,,@Bukres3DLab,,Ağaağagğa yeni video gelmiişş 🎉🎉🎉🎉🎉🎉 Cemile karamanlı mı?,1,6 gün önce (düzenlendi),Hayır
https://www.youtube.com/watch?v=VAO5geOPUwI,UgxnZNZsiwHgKRCa1Dx4AaABAg,,@lisaManobalfan-e9n,,Yörür görmez koştumm #Atakan&Cemile,0,6 gün önce,Hayır
https://www.youtube.com/watch?v=VAO5geOPUwI,UgyTtnnp_uN1ivJdSvJ4AaABAg,,@eylulxyesimm,,Köfert asla eksik kalmazdı🎉,2,6 gün önce,Hayır
https://www.youtube.com/watch?v=VAO5geOPUwI,Ugw-W8luH8n1DOlioj14AaABAg,,@hdnurunal,,"Proğramı ilk defa izledim, bir Yozgat'lı olarak arabayı için 😌",0,4 gün önce,Hayır
https://www.youtube.com/watch?v=VAO5geOPUwI,UgxO5Q0m1s5GORdkM354AaABAg,,@YunusElhaman,,Profilimi çok güzel hareketlerde çektik,0,5 gün önce,Hayır
https://www.youtube.com/watch?v=VAO5geOPUwI,Ugxcq0GgxHh4orQhnBh4AaABAg,,@TuğbaTuluk-k3w,,Abi ben adanalıyım ama gerçekten o makarna çok güzel,1,5 gün önce,Hayır
https://www.youtube.com/watch?v=VAO5geOPUwI,Ugw2DEksMW3gxuoD7e94AaABAg,,@Esm_piano,,Oyyy en çok beklenen bölüm ya ❤,0,6 gün önce,Hayır
https://www.youtube.com/watch?v=VAO5geOPUwI,Ugz9I9m9vQz7A1vsMYd4AaABAg,,@AlaraDuruMercan,,"her hafta atacağına o kadar inanmış ki geçen hafta diyo 
çok turne yapıyolar ya ondan ✨️",0,2 gün önce,Hayır
https://www.youtube.com/watch?v=VAO5geOPUwI,UgxCI_Bf40ibvbgrMDd4AaABAg,,@Mami42vbc,,Bakın hanginiz vlog çekiyorsa hanginiz video atıyorsa hepsine tek tek yorum yazacağım çok Güzel hareketler bunlar neden yayınlanmıyor,0,5 gün önce,Hayır
https://www.youtube.com/watch?v=VAO5geOPUwI,Ugwb_hyHBZN3d5mtALB4AaABAg,,@aysenur1862,,Hayırlıı olsun inciii. Uzak bi okul mu. Artık videolarda yok demek ha starimci🥲,0,6 gün önce,Hayır
https://www.youtube.com/watch?v=VAO5geOPUwI,Ugynfra7-PHfwzxQ_Rh4AaABAg,,@erdalayar1039,,kuzu yemeyen biri yemek programı yapamaz kardeşim,0,5 gün önce,Hayır
https://www.youtube.com/watch?v=VAO5geOPUwI,Ugx7HbbyjhkmkdORB2F4AaABAg,,@ŞuraNurKaraca,,Cemile abla çok tatlısın seni çok seviyorum 😍,1,6 gün önce,Hayır
https://www.youtube.com/watch?v=VAO5geOPUwI,Ugx83BimQlOYO_Iisdd4AaABAg,,@masallll_1-l,,1:51 ATAKAN ÇELİK ✨✨,0,5 gün önce,Hayır
https://www.youtube.com/watch?v=VAO5geOPUwI,UgyZp8uB0E0jDQDWK9F4AaABAg,,@pnaryldrm6783,,Küçüklükten beri tiyatro izlemede uzmanlaşmış biri olarak ses tonlarına çok dikkat ediyorum.Bazilari yetenekli olsada sesi içine kaçıyor.Atakan ve Emre'nin gümbür gümbür.Genelde kızların az çıkıyor.Cemile sahnede şahane normal video larda hem utangaç hem sesi az.Amaaa bu ekipte ses tonu diyince ÖMER,0,5 gün önce,Hayır
https://www.youtube.com/watch?v=VAO5geOPUwI,UgzXEOdrKyh7BVdL3Ol4AaABAg,,@TalyaOnder,,Yine her zamanki gibi harika olmuş,0,6 gün önce,Hayır
https://www.youtube.com/watch?v=VAO5geOPUwI,UgxMTFVJtOPH61dhlFJ4AaABAg,,@BermalYardımcı,,Hayırlı olsun inciiii❤❤❤,0,6 gün önce,Hayır
https://www.youtube.com/watch?v=VAO5geOPUwI,UgyhRTxc-oXXM9eV_Yt4AaABAg,,@yagmur1726,,21:19 yemin ederim bayılacağım gülmekten sanırım,0,5 gün önce,Hayır
https://www.youtube.com/watch?v=VAO5geOPUwI,UgyY-fzCc6vb3VU1BeR4AaABAg,,@nevalbenek,,Aa Adana’da kebap öncesi makarna akar,1,6 gün önce,Hayır
https://www.youtube.com/watch?v=VAO5geOPUwI,Ugw18T_K8ac1twu8bl54AaABAg,,@Eceece19,,bolum harikaydi emrenin vucudu olay ❤,0,6 gün önce,Hayır
https://www.youtube.com/watch?v=VAO5geOPUwI,UgxVzgpStMKTiv28T8V4AaABAg,,@lionn8570,,18:53 Emre’nin mekanın sahibi olarak her youtube a gelen arkadaşını ağırlayıp kanalını tanıtması😎,0,6 gün önce,Hayır
https://www.youtube.com/watch?v=VAO5geOPUwI,Ugw2FJswWcfR6Z4Idjl4AaABAg,,@Sümeyye-x5e,,Odak Emre'nin omuzlarıı😻😻,1,6 gün önce,Hayır
https://www.youtube.com/watch?v=VAO5geOPUwI,UgxAPot7Q2cc19SyzMx4AaABAg,,@SAKOMİRA_1923MR,,Çok iyisiniz❤,0,6 gün önce,Hayır
https://www.youtube.com/watch?v=VAO5geOPUwI,Ugz1bHLh2rZ-U9g7ozN4AaABAg,,@GulayYılmaz2025,,Çok güzel hareketlere devamm. Mmm,0,5 gün önce,Hayır
https://www.youtube.com/watch?v=VAO5geOPUwI,Ugx93zewnhgPKC6PBzN4AaABAg,,@MeryemÇakmak-w3l3i,,Editler çok iyi 😅,0,5 gün önce,Hayır
https://www.youtube.com/watch?v=VAO5geOPUwI,UgzhebXCqrq23JwtJZN4AaABAg,,@haveyoumetbengi,,EN SEVDİĞİM YEMEKTİR ARABASI CORBBASI,1,6 gün önce,Hayır
https://www.youtube.com/watch?v=VAO5geOPUwI,UgyuA3aY5vT8czgstp54AaABAg,,@cactus594,,Ayy sonunda abi yaaa 🎉🎉🎉🎉,0,6 gün önce,Hayır
https://www.youtube.com/watch?v=VAO5geOPUwI,UgwPSQTi2z0-fq7zxCR4AaABAg,,@stit_ch27,,STAR İNCİ YOKKKKKKKK😭,1,6 gün önce,Hayır
https://www.youtube.com/watch?v=VAO5geOPUwI,UgzGwibp98KGWV9HgPN4AaABAg,,@sadkcanturkben2105,,Yozgat'ta annem diyor ki ununu ellemedin tavuk suyunu süzmedi salçası tavada yapması lazımdı yapmadı diyor en son et atılır diyor,0,1 gün önce,Hayır
