Video Kaynağı,Yorum ID,Üst Yorum ID,Yorum Yapan Kişi,Yanıtlanan Kişi,Yorum Metni,Beğeni Sayısı,Tarih,Yanıt Mı?
https://www.youtube.com/watch?v=0vf80JFe4tU,Ugyiiyz4maAEgwk5x6R4AaABAg,,@BelinayKaraca-s9p,,Emre abi Ebru abla ve Arif abiyi açık mutfak  gelsin,0,10 ay önce,Hayır
https://www.youtube.com/watch?v=0vf80JFe4tU,UgxLdX7SEQQQgEHRdDx4AaABAg,,@eciiisss,,YENİ VİDEEOO NERDEEEE EMREEEĞĞĞĞ,1,1 yıl önce,Hayır
https://www.youtube.com/watch?v=0vf80JFe4tU,UgxX4hx92xmy2cx6QGF4AaABAg,,@mervea7943,,"08:00 ablam avukatlık okumak istediğinde babaannem izin vermemişti. Çok günah, onlar çok yalancı, yalan söyleyerek para kazanamazsın demişti.😂",0,1 yıl önce,Hayır
https://www.youtube.com/watch?v=0vf80JFe4tU,UgzLIi6BJ5ClaT6HWH94AaABAg,,@muratseyfeli9963,,Tuğba anksiyetesi yüzünden bütün oyunculuk skillerini burda kullandı tebrikler 😂😂😂😂,0,1 yıl önce,Hayır
https://www.youtube.com/watch?v=0vf80JFe4tU,UgxyNeSAV_ABFdW1s7p4AaABAg,,@dilaross2672,,Emre abi merhaba bugün Kocaeli turnesindeydik çoğu kisiyi torpille içeri aldılar kaç çocuk agladı hic yakıstıramadım onun dışında çok iyi oyundu,0,10 ay önce,Hayır
https://www.youtube.com/watch?v=0vf80JFe4tU,UgzYMyYbs1oT5xGQOEh4AaABAg,,@kenancelik31,,kola yı püskürrtümm,0,11 ay önce,Hayır
https://www.youtube.com/watch?v=0vf80JFe4tU,Ugx3dAX5eEmiTWHjD6R4AaABAg,,@elamym,,10:15 abone oldummmm🙉🙉♥️,0,1 yıl önce,Hayır
https://www.youtube.com/watch?v=0vf80JFe4tU,Ugz-hH2O_k1f1CoGjTZ4AaABAg,,@YağızPro27,,19:00 Rafa silvaaaaaaaaaaaa🖤🤍🦅🦅🦅🦅🦅🦅,0,10 ay önce,Hayır
https://www.youtube.com/watch?v=0vf80JFe4tU,UgyXQEIkJfFo2rAz90F4AaABAg,,@halilibrahim3017,,51.00 ben talibim,0,1 yıl önce,Hayır
https://www.youtube.com/watch?v=0vf80JFe4tU,UgysJopZgHx-hso7QmZ4AaABAg,,@turkandeveci6812,,sen taşınınca ergün amcam gençleşmiş,0,1 yıl önce,Hayır
https://www.youtube.com/watch?v=0vf80JFe4tU,Ugym0r62E8qjMffA7o54AaABAg,,@ZeynepBeyni,,Abi lütfen ArCenEm ekibiyle açık mutfak gelsinn😢,0,10 ay önce,Hayır
https://www.youtube.com/watch?v=0vf80JFe4tU,UgyIZaE_vTPY6H69D7B4AaABAg,,@MehmetBahce-me2yk,,Abla senden öğrendik ve ❤🎉,0,1 yıl önce,Hayır
https://www.youtube.com/watch?v=0vf80JFe4tU,UgysRePs1gzef54CMZp4AaABAg,,@tolgacolak3616,,Yaptığı Sivas espirisi sonra takibi bıraktım,0,1 yıl önce,Hayır
https://www.youtube.com/watch?v=0vf80JFe4tU,UgxO8A0ZFecqZR72ah94AaABAg,,@suleymanefendininsakskrank1136,,Hani Omerle acik mutfak???,1,1 yıl önce,Hayır
https://www.youtube.com/watch?v=0vf80JFe4tU,Ugw3Lc36faRBMekqTN14AaABAg,,@ŞeydaArıcan-m4t,,Tuğba tekrar gell,0,4 ay önce,Hayır
https://www.youtube.com/watch?v=0vf80JFe4tU,UgwpryJL6VZJ1o-0hY14AaABAg,,@aylinyyyyy,,22:15 🤌🏼🤌🏼🤣🤣,0,11 ay önce,Hayır
https://www.youtube.com/watch?v=0vf80JFe4tU,UgzQmxYKHcjqM71DjMB4AaABAg,,@ZeitnotElemanı,,O hamur hiç yoğrulmadan nasıl oldu😂,0,1 yıl önce,Hayır
https://www.youtube.com/watch?v=0vf80JFe4tU,Ugye98WN2V3EZ9Zj5hJ4AaABAg,,@aycasimaa,,Tuğba bidaha gelsin diyenlerrrrr,0,4 ay önce,Hayır
https://www.youtube.com/watch?v=0vf80JFe4tU,UgxXvAPF9KTsFN9CyOB4AaABAg,,@Haticeİsik-p4o,,😂😂😂😂,0,1 yıl önce,Hayır
https://www.youtube.com/watch?v=0vf80JFe4tU,UgzJGXqb6zXeG53Tdg94AaABAg,,@Kenan-ss5qy,,42:25 😂😂😂😂😂 etdim,0,4 ay önce,Hayır
https://www.youtube.com/watch?v=0vf80JFe4tU,UgztlBWMSyczFnCJKcx4AaABAg,,@Derya-o2v,,Tamam,0,1 yıl önce,Hayır
https://www.youtube.com/watch?v=0vf80JFe4tU,UgwiIuTG-atM_u7vDuF4AaABAg,,@Hümeyra_Rana,,Abi videoların çok güzel ve komik ama hep kendi arkadaşlarını konuk olarak çağırıyorsun eğer inci ve bir arkadaşı da kabul ederse bir kerede incinin arkadaşını konuk olarak alırmısınız,0,1 yıl önce,Hayır
https://www.youtube.com/watch?v=0vf80JFe4tU,UgyCbBOxLyES5nbTATN4AaABAg,,@heryalanainananprenses1562,,bu video ile beni kazandın emre.... beni kazandın....,0,1 yıl önce,Hayır
https://www.youtube.com/watch?v=0vf80JFe4tU,Ugz4LAql-hbX2ULTG5t4AaABAg,,@MerveKILINÇ-h5l,,bayılanzii,0,1 yıl önce,Hayır
https://www.youtube.com/watch?v=0vf80JFe4tU,UgzG_0AJIVlpTre0dWV4AaABAg,,@Kalamar-h6i,,Videolar bitti yenisi gelsin cemile musait mi  o da gelsin :))),0,1 yıl önce,Hayır
https://www.youtube.com/watch?v=0vf80JFe4tU,UgxRPgy-55JUg4IsZx54AaABAg,,@Limonsuseyler1.,,Kardeşinin 16 yaşında olmasına şaşırdım daha büyük duruyor,1,1 yıl önce,Hayır
https://www.youtube.com/watch?v=0vf80JFe4tU,Ugy73J1YjYdz08vcCbF4AaABAg,,@LeyliSadıqova-m5t,,32:10,0,3 ay önce,Hayır
https://www.youtube.com/watch?v=0vf80JFe4tU,Ugy3d4pw29KGloZiV0R4AaABAg,,@meltemsecmen7512,,Bulgur eklenir,0,1 yıl önce,Hayır
https://www.youtube.com/watch?v=0vf80JFe4tU,UgznApegxnHmdCM6ruN4AaABAg,,@Zskya66,,İncinin 16 yaşında olduğunu öğrenince yaşadığım o şok,0,1 yıl önce,Hayır
https://www.youtube.com/watch?v=0vf80JFe4tU,UgxRPgy-55JUg4IsZx54AaABAg.AEV6kCpPbgWAEX-nrKssr6,UgznApegxnHmdCM6ruN4AaABAg,@ElifKaranfil-o8r,@Zskya66,Komşusu,0,1 yıl önce,Evet
https://www.youtube.com/watch?v=0vf80JFe4tU,Ugw00DEhVcXHj2uhpr14AaABAg,,@DerinÖzken,,Emre abi sabahtan beri size gülüyorum (seni çok seviyom Emre abi),0,2 ay önce,Hayır
https://www.youtube.com/watch?v=0vf80JFe4tU,Ugx6u4egq1TvJSxX9n54AaABAg,,@RabiaTekyıldırım,,Tuğbanin sorunları varmışta siz onun için toplanmiş gibisiniz 37.26,0,1 yıl önce,Hayır
https://www.youtube.com/watch?v=0vf80JFe4tU,Ugx9KHT5orJ-8Y1X1EV4AaABAg,,@AsyaYıldız-k7d,,Emre abi açık mutfağın  yeni bölümünü atıcakmısın,0,1 yıl önce,Hayır
https://www.youtube.com/watch?v=0vf80JFe4tU,Ugwz7FbzKUXmL2JZjNN4AaABAg,,@gulbaharaksoy3326,,"Emre abi seni çok seviyorum tabi İnci'yi de. Söyleyeceğim bir şey var .Emre abi sizi o kadar çok seviyorum ki rüyama bile girdiniz. İsterseniz söyliyim (ben evin binasına girerken inciyi görüp sarılıyorum merhaba diyorum ve eve geçiyoruz eve geldiğim de emre abi abim ve  annemle birlikte yemek yiyorsunuz ve ben de sizinle konuşuyorum sonra 
uyanıyorum)bazen de sizin videolarınızı izlemeyince üzülüyorum hatırlayınca ağlamak istiyorum benim yorumumu diğer videonun sonuna koyabilir misin lütfen seni ve inci yi çok seviyorum . bu yorumu yaparken bile ağlamak istedim sizi çok seviyorum bunun altını çiziyorum",1,1 yıl önce,Hayır
https://www.youtube.com/watch?v=0vf80JFe4tU,Ugw7Jn-l3Y2ko0kUPzF4AaABAg,,@zulalhandanyldrm4979,,Tuğba birdaha gelsinn,0,1 yıl önce,Hayır
https://www.youtube.com/watch?v=0vf80JFe4tU,UgzHTHq-_q6Mqw1GR_B4AaABAg,,@ৎChaesiee_nazzৎ,,30:29 NOLUYO LAN😰,0,10 ay önce,Hayır
https://www.youtube.com/watch?v=0vf80JFe4tU,UgwKO5AKu_AxfxYPD4J4AaABAg,,@haticesumengen3086,,"58:08 okul dönemleri 9 ay sürüyor 12 ay değil o yüzden kaçıncı sınıf olduğumuz,kaç yıl eğitim almış olduğumuza eşit olmaz ❤ seviliyorsunuzzzz❤❤❤",0,1 ay önce,Hayır
https://www.youtube.com/watch?v=0vf80JFe4tU,Ugx8D-0eJTc4MuWkqfZ4AaABAg,,@LemanArslan-j7x,,Abla ben bile on yaşındayım evdeki bütün yemekleri ben yapıyorum,0,8 ay önce,Hayır
https://www.youtube.com/watch?v=0vf80JFe4tU,UgzqALWsKcOX_TccLPZ4AaABAg,,@Zzz-uk1gx,,bıçak o mu ya olmaz tabi başka bıçak olmalı,0,13 gün önce,Hayır
https://www.youtube.com/watch?v=0vf80JFe4tU,UgzbZ9GuzmODbF-xG7R4AaABAg,,@EfeSalman-s4b,,İnci abla çok gençmiş ya,0,1 yıl önce,Hayır
https://www.youtube.com/watch?v=0vf80JFe4tU,UgyFdy3A57HrWbT2TaV4AaABAg,,@aylinyyyyy,,43:18 🤣🤣🤣🤣🤌🏼🤌🏼🤌🏼,0,11 ay önce,Hayır
https://www.youtube.com/watch?v=0vf80JFe4tU,UgzW9T33FzXGOzIMOZJ4AaABAg,,@semanuratacan9427,,abi bizimde icardi miz varrr hahahaha,0,5 ay önce,Hayır
https://www.youtube.com/watch?v=0vf80JFe4tU,UgzpysfU0ew6j33G_SZ4AaABAg,,@Nisa-jk193,,Beşiktaşlı diye izliyorum hastayım,0,1 yıl önce,Hayır
https://www.youtube.com/watch?v=0vf80JFe4tU,UgyP4iqwBhdfN5qtTg14AaABAg,,@EsmanurYağız-u8f,,Ayşegül ile ezgeyide çağırın,1,1 yıl önce,Hayır
https://www.youtube.com/watch?v=0vf80JFe4tU,UgzQE1aAR-mfODojKZZ4AaABAg,,@vikingbuzdolabiposedi1599,,konuğumuz Gullit.,0,1 ay önce,Hayır
https://www.youtube.com/watch?v=0vf80JFe4tU,Ugxt4rf86b9Jri2xCa94AaABAg,,@emretekvim2206,,Emre abi seni sahnede görmeyi çok isterdim ama şu bilet fiyatlarına bi el atılmalımı acaba???,1,1 yıl önce,Hayır
https://www.youtube.com/watch?v=0vf80JFe4tU,UgwoQ-3lJ8YKAZ-5dsZ4AaABAg,,@cilekzza,,"Tuğba’yı izlemeye gelenler için en komik açık mutfak bölümlerini söyliyim 
1 Efe karanfille olan bölüm 
2 İnci Emre Dubai çikolatası 
3 inci Emre yiğit sağır kör dilsiz 
4 hilmi Emre Karadeniz kahvaltısı 
5 gece mantısı inciyle",0,1 ay önce,Hayır
https://www.youtube.com/watch?v=0vf80JFe4tU,Ugw5EGAmMWJRxGRPvsp4AaABAg,,@ArifeBabuşçu-g2k,,Çiğ köfte yapin lutfen😢😢😢❤,0,1 yıl önce,Hayır
https://www.youtube.com/watch?v=0vf80JFe4tU,UgzWnyM2NWjpz_i_sOp4AaABAg,,@ayarsız_oyuncu,,Emily Browning kardeşine benziyor .aynen Emily Browning ye hayırdır o benziyor 😉,0,1 yıl önce,Hayır
https://www.youtube.com/watch?v=0vf80JFe4tU,UgxRdbiJWRBX2C4tHS94AaABAg,,@Eren.65,,en komik açık mutfak videosu bu,0,1 yıl önce,Hayır
https://www.youtube.com/watch?v=0vf80JFe4tU,Ugw00DEhVcXHj2uhpr14AaABAg.AStaxDaToeIAStb59U1T-Q,UgxRdbiJWRBX2C4tHS94AaABAg,@DerinÖzken,@Eren.65,İnci ablayıda çok seviyorum❤,1,2 ay önce,Evet
https://www.youtube.com/watch?v=0vf80JFe4tU,Ugw5EGAmMWJRxGRPvsp4AaABAg.AEdbjUz-o7-AEeKFoqq1ne,UgxRdbiJWRBX2C4tHS94AaABAg,@Helloo1858,@Eren.65,Yaptılar zaten aşırı iyi bölümdü o da,0,1 yıl önce,Evet
https://www.youtube.com/watch?v=0vf80JFe4tU,Ugx3BlLwCVw0ze_abTJ4AaABAg,,@elifsen938,,abi yeşim ablayı dışlamayın tamam mı?,1,1 yıl önce,Hayır
https://www.youtube.com/watch?v=0vf80JFe4tU,UgzAvD8mmFEHGnrxNct4AaABAg,,@Haheyyyyyyy,,32:08 Emrenin anlattığı doğaçlama yapıp bayıldığında selenin repliğini unuttuğu skeç hangi skeç acaba?,0,1 yıl önce (düzenlendi),Hayır
https://www.youtube.com/watch?v=0vf80JFe4tU,Ugys1v9XXihj_-mutbh4AaABAg,,@SudeNazPorsuk-iy3id,,Bende inciyi öpüyorum,0,1 yıl önce,Hayır
https://www.youtube.com/watch?v=0vf80JFe4tU,UgzKukDGclKMjaOmFGp4AaABAg,,@TolgaUs,,"Tuğba inşallah roleplay dir ya. allah sabır versin nediyim. 
Baya gereksiz gereksiz güldük ama. atlamadan bitirdik bölümü.",1,1 yıl önce,Hayır
https://www.youtube.com/watch?v=0vf80JFe4tU,UgyILeInWmRA1-wE1b94AaABAg,,@4chaeyo699beloved,,6.ya izliyorum..,0,1 ay önce,Hayır
https://www.youtube.com/watch?v=0vf80JFe4tU,UgzGv9jRn4YTP1C7Ird4AaABAg,,@gulbaharaksoy3326,,emre abi bugün 14 şubat hem sevgililer günü hem de annenin doğum günü ESRA ABLA DOĞUM GÜNÜN KUTLU OLSUN SENİ ÇOK SEVİYORUZ bütün kanal olarak doğum gününü kutluyoruz:yt::yt::yt: 777 dileklerin kabul olur inşallah,0,1 yıl önce,Hayır
https://www.youtube.com/watch?v=0vf80JFe4tU,UgwaWjW-vFuNspnKI3t4AaABAg,,@ilaydasararslan9629,,1 yıl olmuş ben hala arif abiyi bekliyorum onu ne zaman çağıracaksın emre bey :(,0,1 yıl önce,Hayır
https://www.youtube.com/watch?v=0vf80JFe4tU,UgzG7nqDm5ocrsv4oeF4AaABAg,,@esmanur__w,,ABLAA BENDE GAZIANTEPLIYIMM,0,1 yıl önce,Hayır
https://www.youtube.com/watch?v=0vf80JFe4tU,UgxeEX3shMGEyKeMy854AaABAg,,@muratfidan1574,,Emre aslan❤❤❤ hayranım sana,0,1 yıl önce,Hayır
https://www.youtube.com/watch?v=0vf80JFe4tU,Ugwj_aWPGmJWYwIh8Nt4AaABAg,,@Ava.1453,,😂😂😂😂,0,1 ay önce,Hayır
https://www.youtube.com/watch?v=0vf80JFe4tU,Ugz1bl7yKPjR-8sX9bl4AaABAg,,@sedefbasan,,Ayşegül veya ebruda gelsin diyenler beğensin lütfen,1,1 yıl önce,Hayır
https://www.youtube.com/watch?v=0vf80JFe4tU,UgyEV4YLreCwZKtlRxB4AaABAg,,@Kemaltaphatay31Tap,,Tuğba abla kardeşinin,0,1 yıl önce,Hayır
https://www.youtube.com/watch?v=0vf80JFe4tU,Ugz6ANVJ902VphOIqrh4AaABAg,,@edaa-w6f,,01:05:56 çok komik,1,1 yıl önce,Hayır
https://www.youtube.com/watch?v=0vf80JFe4tU,UgyUrxjs4StQTZfsX7B4AaABAg,,@KARANLIK-3866.,,25:56 marş basmıyo,1,8 ay önce,Hayır
https://www.youtube.com/watch?v=0vf80JFe4tU,UgyLNuIsoszmrmbYUR14AaABAg,,@zeynepxazra,,ÇGHB Vlog Gelsin Diyenlerr!!😈,0,1 yıl önce,Hayır
https://www.youtube.com/watch?v=0vf80JFe4tU,UgxtGrFWQ2pa--7mz2J4AaABAg,,@yamurhamurcamuryamuk,,Emre abinin bahsettiği skecin adı neğğğ,0,1 yıl önce,Hayır
https://www.youtube.com/watch?v=0vf80JFe4tU,UgywMItf8WKRr-OroKJ4AaABAg,,@cerentoprak167,,1:05:25 benimde genel alerjim var alerji testi oldum zeytin ağacı çiçeği polenine alerjim varmış ama İzmir de oturuyorum etrafim full ağaç o yüzden enerjim bütun yıl devam ediyor kötü bir durum,0,1 yıl önce,Hayır
https://www.youtube.com/watch?v=0vf80JFe4tU,UgzOtsO8Zd-o1ywbRsR4AaABAg,,@BUGLEMOzdemir-yb3px,,ABLA BENDE GAZIANTEPLIYIM,0,1 yıl önce,Hayır
https://www.youtube.com/watch?v=0vf80JFe4tU,Ugz_pslO86OaRCFeVuV4AaABAg,,@MehmetAkifTOPÇU-e4n,,Emre çok iyisin ha,0,1 yıl önce,Hayır
https://www.youtube.com/watch?v=0vf80JFe4tU,Ugwa94axS0nsUIl8Oyt4AaABAg,,@EmineZengin-f1c,,Emre abi cenan abi ve Arif abi ile de gelsinnnnn lütfen 😢,0,1 yıl önce (düzenlendi),Hayır
https://www.youtube.com/watch?v=0vf80JFe4tU,UgzkabrKBOsxwQyJq954AaABAg,,@esinmustafa5526,,Cenan da gelsin❤,0,1 yıl önce,Hayır
https://www.youtube.com/watch?v=0vf80JFe4tU,UgxIZkJ_VWmDVCfktgF4AaABAg,,@Yagmurbuyukurvay,,Konudan alakasız bir sorum var. Tuğba ve Yeşim’in ses tonları çok mu benziyor yoksa benim kulaklarımla ilgili bir sorun mu var?,1,1 yıl önce,Hayır
https://www.youtube.com/watch?v=0vf80JFe4tU,Ugw2yOyfEkjwcnxB9KZ4AaABAg,,@iremsevuk4184,,Nisan hakandaki Evanın annesine çok benziyor.,0,7 ay önce,Hayır
https://www.youtube.com/watch?v=0vf80JFe4tU,Ugy-m19m_5ufmm9OcXJ4AaABAg,,@EzelDemirbağ,,Emre abi seni çokkkkkkko seviiiiiuoruummmmmm kalp at❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤,0,4 ay önce,Hayır
https://www.youtube.com/watch?v=0vf80JFe4tU,UgwLtfHMv92Qua1xhkt4AaABAg,,@melis_lee,,Tugba için gelenler,0,1 ay önce,Hayır
https://www.youtube.com/watch?v=0vf80JFe4tU,UgxhrhZ4YHWtarp49V94AaABAg,,@ashn_asi,,Önemli Bilgi: Soğanın insanın gözlerini yakmasına neden olan birleşeni kokusudur. Biz fark etmeden hemen önce soğanın kokusunu aldıktan sonra gözlerimiz yanmaya ve yaşarmaya başlar. Eğer gözlerinizin soğan doğrarken yanmasını istemiyorsanız veya en aza indirmek istiyorsanız maske kullanmanızı tavsiye ederim. 😉,0,9 ay önce,Hayır
https://www.youtube.com/watch?v=0vf80JFe4tU,UgyDC2yO5ZXk6BQJ7YF4AaABAg,,@meneksekzlkaya7695,,Teni video gelsinnnn,0,1 yıl önce,Hayır
https://www.youtube.com/watch?v=0vf80JFe4tU,UgyoahWZ7qok2Hb7Z7x4AaABAg,,@inciss-l3w,,Ismimin inci olması ayri bisiii,0,1 yıl önce,Hayır
https://www.youtube.com/watch?v=0vf80JFe4tU,Ugw_thrHs4YyxipFnqN4AaABAg,,@Suraaa-j9h,,Nasıl yani inci abladan 2 yaş büyük muyum ben şimdi 😦😑,1,4 ay önce,Hayır
https://www.youtube.com/watch?v=0vf80JFe4tU,Ugzc20UO3rkfNWyn5594AaABAg,,@ayybbkkk,,"Cenan'la birlikte çağırman gerekiyordu Emre Aslan, hata ettin",0,1 yıl önce,Hayır
https://www.youtube.com/watch?v=0vf80JFe4tU,UgzITzXBlAssbS-DFRR4AaABAg,,@AsyaKaran-m9v,,😊 abla benim babam turuncu seviyorum bütün erkekler siyah sevmez ki,1,9 ay önce,Hayır
https://www.youtube.com/watch?v=0vf80JFe4tU,Ugw1HtrRfydxOg0_rKt4AaABAg,,@mutluyuzbiz,,İnci ❤🌸,0,1 ay önce,Hayır
https://www.youtube.com/watch?v=0vf80JFe4tU,Ugx6HsY__QbWKwvJX0p4AaABAg,,@Furkan-bk8wl,,Şu arka planda güleni durdurun lütfen,0,1 yıl önce,Hayır
https://www.youtube.com/watch?v=0vf80JFe4tU,Ugybj_w79WkoeBeqdAZ4AaABAg,,@Ecrin-r8x,,58:40 bende yapıyorum,0,1 yıl önce,Hayır
https://www.youtube.com/watch?v=0vf80JFe4tU,UgzIyq2ToQU8a-Voa9V4AaABAg,,@zehraaa3152,,Daha iyi edit olabilir yaa,0,1 ay önce,Hayır
https://www.youtube.com/watch?v=0vf80JFe4tU,UgyhJYZN9MSkr8niWmB4AaABAg,,@FidanHaciyeva-k2m,,Ya öffff kqn tutup bayılma olayı hangi skeç biri yaza bilir mi artık bir haftadı arıyorum şaka gibi😅,0,1 yıl önce,Hayır
https://www.youtube.com/watch?v=0vf80JFe4tU,UgwmZFsUvb0mqUjxXd94AaABAg,,@kardelengumus2837,,Tuğba çok yakışmıl,0,1 yıl önce,Hayır
https://www.youtube.com/watch?v=0vf80JFe4tU,UgzwEhOUXYrPXEAS4t54AaABAg,,@ardauzun4356,,😂😂😂😂😂😂😂,0,3 ay önce,Hayır
https://www.youtube.com/watch?v=0vf80JFe4tU,UgyjPq_eaoKCo41n2ex4AaABAg,,@zeyneperguney25,,Çok komik ama pizzayı yanlış yaptınız 😂,0,1 yıl önce,Hayır
https://www.youtube.com/watch?v=0vf80JFe4tU,UgzOKu2_ygW8BjffAmd4AaABAg,,@zeynepkabakulak4448,,Abi bende boğa burcuyum,0,8 ay önce,Hayır
https://www.youtube.com/watch?v=0vf80JFe4tU,UgyhJYZN9MSkr8niWmB4AaABAg.AEjUCypcKpPAEp2r8VmRRo,UgzOKu2_ygW8BjffAmd4AaABAg,@kbryy1,@zeynepkabakulak4448,80.bölüm delik çorap skeci,0,1 yıl önce,Evet
https://www.youtube.com/watch?v=0vf80JFe4tU,UgyhJYZN9MSkr8niWmB4AaABAg.AEjUCypcKpPAEpjm5CPJLV,UgzOKu2_ygW8BjffAmd4AaABAg,@FidanHaciyeva-k2m,@zeynepkabakulak4448,@kbryy1  ALLAH razı olsun senden😂,1,1 yıl önce,Evet
https://www.youtube.com/watch?v=0vf80JFe4tU,UgyfaI5G2xM_UnnS-Ql4AaABAg,,@aycasimaa,,Harbi inci 16 yasindami lan ben emrenin ablası sandım,0,4 ay önce,Hayır
https://www.youtube.com/watch?v=0vf80JFe4tU,Ugyk2jOALn8THUXk9lp4AaABAg,,@hazelgilmores,,Arcenem bolumu gelsiiinn,0,1 yıl önce,Hayır
https://www.youtube.com/watch?v=0vf80JFe4tU,UgwdIsvsfu54SHQRhER4AaABAg,,@SenaAkkaya-c1n,,Tuba ben 😂,0,1 ay önce,Hayır
https://www.youtube.com/watch?v=0vf80JFe4tU,UgxKWXiiaTMDtLUh-Hd4AaABAg,,@berra-jiss,,"🗣️ Kadınlar zarif gülmeli



O sırada benim gülüş😂😂😂😂bhffhcjdhxhchfh",2,11 ay önce,Hayır
https://www.youtube.com/watch?v=0vf80JFe4tU,UgxhVRUyxxJPcEKGnPx4AaABAg,,@gulceuygul4251,,Tuğba ve Emre  birlikte video çekin noluuuurr,0,1 ay önce,Hayır
https://www.youtube.com/watch?v=0vf80JFe4tU,Ugy5LngpJm0fBKYi4494AaABAg,,@bilginatacan5410,,Bende boğa burcuyonmmmmmmmm,0,11 ay önce,Hayır
https://www.youtube.com/watch?v=0vf80JFe4tU,UgziQrRSsAdIsuOL52Z4AaABAg,,@mesutcem7226,,🤌🍕,0,1 yıl önce,Hayır
https://www.youtube.com/watch?v=0vf80JFe4tU,Ugz1Z-hczv-DnHREk8B4AaABAg,,@dogannmuhtesemritmiasmr3696,,Emre'nin bahsettiği skeç Delik çorap 80.bolum skeci,1,5 ay önce,Hayır
https://www.youtube.com/watch?v=0vf80JFe4tU,UgxTZrtzQTVGx96_e5R4AaABAg,,@ladylalisalৎ,,Allah için biri desin emrenin bahsettiği skeçin adı ney oğuz cenan selan emre sağlıkcı falan diyodu ya o,1,3 ay önce,Hayır
https://www.youtube.com/watch?v=0vf80JFe4tU,Ugz7A4GkYTBInVesN9F4AaABAg,,@hirassz2,,Tuba pizza hamuru mu hazırladı travma kasesi mi belli değil,0,1 yıl önce,Hayır
https://www.youtube.com/watch?v=0vf80JFe4tU,UgzERPq2G_yGal6drxV4AaABAg,,@es2389,,Ay cemile gelsinnnn,0,1 yıl önce,Hayır
https://www.youtube.com/watch?v=0vf80JFe4tU,Ugy9_6b5uXwJxSsvxSB4AaABAg,,@bensel4185,,59:14 TOPARLIYORUM,0,1 yıl önce,Hayır
https://www.youtube.com/watch?v=0vf80JFe4tU,Ugx-LxedsJxlOJcMqDZ4AaABAg,,@GOKHANABİ_123,,Rafa Silvaaaaaaaaa 21:26,0,1 yıl önce,Hayır
https://www.youtube.com/watch?v=0vf80JFe4tU,Ugz697-_1it__f0F6lJ4AaABAg,,@ahmetaksut8820,,anteplıyimmmmmm,0,1 yıl önce,Hayır
https://www.youtube.com/watch?v=0vf80JFe4tU,UgxVr4h9HSi1KRumDY94AaABAg,,@rukiyeoflaz7546,,Siyah ve beyaz renk değil gölgedir Google yazın Wikipedia öyle yazıyor,0,1 yıl önce,Hayır
https://www.youtube.com/watch?v=0vf80JFe4tU,Ugxt5UNGI2Bo1eaQQhd4AaABAg,,@2kuzen840,,Lütfen cenan abide gelsin,0,1 yıl önce,Hayır
https://www.youtube.com/watch?v=0vf80JFe4tU,UgxdresA9GBThqDVLup4AaABAg,,@endakaraman,,dedenin tevfik kral olmadığına emin misin,0,1 yıl önce,Hayır
https://www.youtube.com/watch?v=0vf80JFe4tU,UgyxKCQsuIGyV2ctCmF4AaABAg,,@bahriyekaya8473,,41:02,0,7 ay önce,Hayır
https://www.youtube.com/watch?v=0vf80JFe4tU,UgwXQQItPudMBCcpXUt4AaABAg,,@Wiririwirii,,Bi yılda iki ayrı okul dönemi olduğu icin 57:21 kafa karışabiliyor,0,1 yıl önce,Hayır
https://www.youtube.com/watch?v=0vf80JFe4tU,UgwOX4NUJR8u8V_aJpN4AaABAg,,@eliferel5213,,Cenan da gelsiinn,0,1 yıl önce,Hayır
https://www.youtube.com/watch?v=0vf80JFe4tU,Ugz1Z-hczv-DnHREk8B4AaABAg.APF1VclceCaAPIxlvL1vhC,UgwOX4NUJR8u8V_aJpN4AaABAg,@ruhhastasizehraa,@eliferel5213,Nasıl bir kralsın sen yaaa,2,5 ay önce,Evet
https://www.youtube.com/watch?v=0vf80JFe4tU,Ugz1Z-hczv-DnHREk8B4AaABAg.APF1VclceCaAPJ-YynNAe6,UgwOX4NUJR8u8V_aJpN4AaABAg,@dogannmuhtesemritmiasmr3696,@eliferel5213,Ne demek 😊,0,5 ay önce,Evet
https://www.youtube.com/watch?v=0vf80JFe4tU,UgxTZrtzQTVGx96_e5R4AaABAg.ASNRJzkou2DASO-lMz8az4,UgwOX4NUJR8u8V_aJpN4AaABAg,@zeynepdemir-y3n,@eliferel5213,delik corap skecin adi,0,3 ay önce,Evet
https://www.youtube.com/watch?v=0vf80JFe4tU,Ugwljsm560MoQbi2rpV4AaABAg,,@pqueenveSenahayatimolmus_1903,,Yorumlar kullanılmadı canlidaaa,0,9 ay önce,Hayır
https://www.youtube.com/watch?v=0vf80JFe4tU,Ugyi7Fllj6RmZkeeJc54AaABAg,,@Rüyya,,gülmedigim 1 dakika bile yok,0,9 ay önce,Hayır
https://www.youtube.com/watch?v=0vf80JFe4tU,UgyU4_rVuiRcmiI3IQB4AaABAg,,@sonsans26,,23:20,0,4 ay önce,Hayır
https://www.youtube.com/watch?v=0vf80JFe4tU,Ugx6wkgEffmz5yGWT-h4AaABAg,,@aademitv_asya0541,,1:08:24,1,1 yıl önce,Hayır
